id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn01675_c0	=	Cytosol_0	(BKU49_RS01740 or WP_003401670.1)	dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase_c0		1.07		(1)  cpd00089[c0] + (1)  cpd00357[c0] <=> (1)  cpd00012[c0] + (1)  cpd00626[c0]	(1)  Glucose-1-phosphate_c0[c0] + (1)  TTP_c0[c0] <=> (1)  PPi_c0[c0] + (1)  dTDPglucose_c0[c0]	rxn01675	G1PTMT	R02328	Streptomycin biosynthesis|Polyketide sugar unit biosynthesis	Antibiotic-Biosynthesis|Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|DTDPRHAMSYN-PWY|ECASYN-PWY|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|OANTIGEN-PWY|Rhamnose-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|SUGAR-NUCLEOTIDES
rxn08839_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)_c0		-331.84		(1)  cpd00001[c0] + (1)  cpd15337[c0] <=> (1)  cpd00067[c0] + (1)  cpd00908[c0] + (1)  cpd03847[c0]	(1)  H2O_c0[c0] + (1)  2-Acyl-sn-glycero-3-phosphoethanolamine tetradecanoyl_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerophosphoethanolamine_c0[c0] + (1)  Myristic acid_c0[c0]	rxn08839	LPLIPAL2E140			
rxn14003_c0	=	Cytosol_0	(BKU49_RS12805 or WP_003412592.1)	ATP:ADP phosphatransferase_c0				 <=> 	 <=> 	rxn14003		R04193	Purine metabolism	ANAEROBIC-RESPIRATION|Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Lipid-Biosynthesis|Nicotine-Degradation|Noncarbon-Nutrients|Other-Degradation|P181-PWY|P224-PWY|RIBOKIN-PWY|Respiration|Sugars-And-Polysaccharides|Sulfate-Reduction|Sulfolactate-Degradation|Sulfur-Assimilation
rxn02009_c0	=	Cytosol_0	(WP_003901063.1 or BKU49_RS05200)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:L-lysine gamma-ligase (ADP-forming)_c0		-6.35		(1)  cpd00002[c0] + (1)  cpd00039[c0] + (1)  cpd00525[c0] <=> (1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02861[c0]	(1)  ATP_c0[c0] + (1)  L-Lysine_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine_c0[c0]	rxn02009	UAAGLS1		Peptidoglycan biosynthesis	Acetylmuramoyl-Pentapeptide-Biosynthesis|Antibiotic-Resistance|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Detoxification|Peptidoglycan-Biosynthesis
rxn08203_c0	>	Cytosol_0	(WP_003411717.1 or BKU49_RS11955)	CDP-Diacylglycerol pyrophostatase (n-C16:1)_c0		-298.22		(1)  cpd00001[c0] + (1)  cpd15418[c0] => (1)  cpd00046[c0] + (1)  cpd00067[c0] + (1)  cpd15525[c0]	(1)  H2O_c0[c0] + (1)  CDP-1,2-dihexadec-9-enoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (1)  H+_c0[c0] + (1)  1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08203	CDAPPA161			
rxn03240_c0	=	Cytosol_0	(WP_003405926.1 or BKU49_RS15920 or WP_003415942.1 or BKU49_RS01165 or WP_003898463.1 or WP_003899864.1 or WP_003414497.1 or WP_003417897.1 or WP_003403426.1 or BKU49_RS05645 or BKU49_RS03505 or WP_003403433.1 or BKU49_RS13020 or WP_003420587.1 or BKU49_RS14045 or BKU49_RS06000 or BKU49_RS18600 or WP_003900037.1 or BKU49_RS00695 or WP_003405951.1 or BKU49_RS03515 or BKU49_RS17710 or BKU49_RS04740 or WP_003404949.1 or WP_070894314.1 or WP_003404702.1 or BKU49_RS07770 or WP_003400912.1 or BKU49_RS19795 or BKU49_RS05090 or BKU49_RS06025 or WP_003403259.1 or BKU49_RS10045 or WP_003405957.1 or BKU49_RS03270 or BKU49_RS06030 or BKU49_RS17705 or WP_003413876.1 or WP_003912630.1 or BKU49_RS02335 or WP_003409707.1 or BKU49_RS18425 or BKU49_RS14820 or WP_003419315.1 or WP_003405712.1 or WP_003412728.1)	(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase_c0		2.16		(1)  cpd03113[c0] <=> (1)  cpd00001[c0] + (1)  cpd03126[c0]	(1)  (S) -3-Hydroxyhexadecanoyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  (2E) -Hexadecenoyl-CoA_c0[c0]	rxn03240	ECOAH7	R04738	Fatty acid elongation|Fatty acid degradation	
rxn09562_c0	=	Cytosol_0	(BKU49_RS07340 or WP_003900331.1)	Guanylate kinase_c0		9.53		(1)  cpd00067[c0] + (1)  cpd00115[c0] + (1)  cpd00126[c0] <=> (1)  cpd00031[c0] + (1)  cpd00177[c0]	(1)  H+_c0[c0] + (1)  dATP_c0[c0] + (1)  GMP_c0[c0] <=> (1)  GDP_c0[c0] + (1)  dADP_c0[c0]	rxn09562	GK2			
rxn06098_c0	=	Cytosol_0	(BKU49_RS00180 or WP_023643218.1 or WP_009938173.1 or BKU49_RS08275)	Phosphatidylcholine:sterol O-acyltransferase_c0		9.53		(1)  cpd00301[c0] + (1)  cpd11624[c0] <=> (1)  cpd02601[c0] + (1)  cpd11979[c0]	(1)  Sterol_c0[c0] + (1)  Lecithin_c0[c0] <=> (1)  2-Lysolecithin_c0[c0] + (1)  Steryl ester_c0[c0]	rxn06098		R02114	Glycerophospholipid metabolism	
rxn03282_c0	=	Cytosol_0	(WP_003416075.1 or BKU49_RS08080 or BKU49_RS00860 or WP_003403885.1 or BKU49_RS03975 or WP_003407690.1 or WP_003901814.1 or BKU49_RS16170 or BKU49_RS09680 or WP_003409345.1)	R04805_c0		5.22		(1)  cpd00003[c0] + (1)  cpd03227[c0] <=> (1)  cpd00004[c0] + (1)  cpd00067[c0] + (1)  cpd03228[c0]	(1)  NAD_c0[c0] + (1)  5beta-Cholestane-3alpha,7alpha,26-triol_c0[c0] <=> (1)  NADH_c0[c0] + (1)  H+_c0[c0] + (1)  3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al_c0[c0]	rxn03282		R04805		
rxn03435_c0	=	Cytosol_0	((WP_003415166.1 or BKU49_RS15720) or (WP_003415166.1 or BKU49_RS15720))	(R)-2,3-Dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)_c0		6.22		(1)  cpd00006[c0] + (1)  cpd02535[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd10162[c0]	(1)  NADP_c0[c0] + (1)  2,3-Dihydroxy-3-methylvalerate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  (R) -3-Hydroxy-3-methyl-2-oxopentanoate_c0[c0]	rxn03435		R05068	Valine, leucine and isoleucine biosynthesis	
rxn03080_c0	=	Cytosol_0	(BKU49_RS07475 or WP_003898872.1)	5-amino-6-(D-ribitylamino)uracil butanedionetransferase_c0	2.5.1.78	0.92		(1)  cpd02882[c0] + (1)  cpd11225[c0] <=> (2)  cpd00001[c0] + (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd02656[c0]	(1)  4--1-D-Ribitylamino-5-aminouracil_c0[c0] + (1)  3-4-dihydroxy-2-butanone4-phosphate_c0[c0] <=> (2)  H2O_c0[c0] + (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  6-7-Dimethyl-8--1-D-ribityllumazine_c0[c0]	rxn03080	RIB5	R04457	Riboflavin metabolism	Biosynthesis|Cofactor-Biosynthesis|Flavin-Biosynthesis|RIBOSYN2-PWY|Vitamin-Biosynthesis
rxn01044_c0	=	Cytosol_0	(BKU49_RS04960 or WP_003404830.1)	D-xylose aldose-ketose-isomerase_c0		-0.89		(1)  cpd00154[c0] <=> (1)  cpd00259[c0]	(1)  Xylose_c0[c0] <=> (1)  D-Lyxulose_c0[c0]	rxn01044	XYLI1	R01432	Pentose and glucuronate interconversions	
rxn12644_c0	=	Cytosol_0	(BKU49_RS03820 or WP_003899513.1 or WP_003403728.1 or BKU49_RS14980)	methionyl aminopeptidase_c0		-155.57		(1)  cpd00001[c0] + (1)  cpd11582[c0] <=> (1)  cpd00035[c0] + (1)  cpd00161[c0]	(1)  H2O_c0[c0] + (1)  ala-L-Thr-L_c0[c0] <=> (1)  L-Alanine_c0[c0] + (1)  L-Threonine_c0[c0]	rxn12644	MEAMP1(ala-thr)			
rxn08843_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)_c0		-325.36		(1)  cpd00001[c0] + (1)  cpd15341[c0] <=> (1)  cpd00067[c0] + (1)  cpd00908[c0] + (1)  cpd01080[c0]	(1)  H2O_c0[c0] + (1)  2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0) _c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerophosphoethanolamine_c0[c0] + (1)  ocdca_c0[c0]	rxn08843	LPLIPAL2E180			
rxn04723_c0	=	Cytosol_0	(WP_003419825.1 or BKU49_RS19430)	R06914_c0		-9.8		(1)  cpd00001[c0] + (1)  cpd00003[c0] + (1)  cpd09790[c0] <=> (1)  cpd00004[c0] + (2)  cpd00067[c0] + (1)  cpd09791[c0]	(1)  H2O_c0[c0] + (1)  NAD_c0[c0] + (1)  3-Methylsalicylaldehyde_c0[c0] <=> (1)  NADH_c0[c0] + (2)  H+_c0[c0] + (1)  3-Methylsalicylate_c0[c0]	rxn04723		R06914	Naphthalene degradation	
rxn01256_c0	>	Cytosol_0	(BKU49_RS09795 or WP_003899064.1)	Chorismate pyruvatemutase_c0		-16.68		(1)  cpd00216[c0] => (1)  cpd00219[c0]	(1)  Chorismate_c0[c0] => (1)  Prephenate_c0[c0]	rxn01256	ARO7	R01715	Phenylalanine, tyrosine and tryptophan biosynthesis	ALL-CHORISMATE-PWY|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|IND-AMINO-ACID-SYN|PHENYLALANINE-SYN|PHESYN|POLYKETIDE-SYN|SECONDARY-METABOLITE-BIOSYNTHESIS|TYROSINE-SYN|TYRSYN
rxn00777_c0	=	Cytosol_0	(WP_003412660.1 or BKU49_RS12915)	D-ribose-5-phosphate aldose-ketose-isomerase_c0		0.62		(1)  cpd00101[c0] <=> (1)  cpd00171[c0]	(1)  ribose-5-phosphate_c0[c0] <=> (1)  D-Ribulose5-phosphate_c0[c0]	rxn00777		R01056	Pentose phosphate pathway|Carbon fixation in photosynthetic organisms	Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CALVIN-PWY|CARBO-BIOSYNTHESIS|CO2-Fixation|Carbohydrates-Biosynthesis|Carbohydrates-Degradation|Degradation|Energy-Metabolism|Fermentation|Formaldehyde-Assimilation|NONOXIPENT-PWY|P124-PWY|P185-PWY|PENTOSE-P-PWY|PHOTOALL-PWY|Pentose-Phosphate-Cycle|Photosynthesis|Sugars-And-Polysaccharides|Xylose-Degradation
rxn13784_c0	>	Cytosol_0	(Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and Unknown and (BKU49_RS20560 or WP_003899767.1) and Unknown and Unknown and Unknown and Unknown and Unknown)	RNA transcription_c0				 => (1)  cpd17043[c0]	 => (1)  RNA transcription_c0[c0]	rxn13784				
rxn01740_c0	=	Cytosol_0	(BKU49_RS13385 or WP_003413193.1)	Shikimate:NADP+ 3-oxidoreductase_c0		0.75		(1)  cpd00006[c0] + (1)  cpd00383[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd01716[c0]	(1)  NADP_c0[c0] + (1)  Shikimate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  3-Dehydroshikimate_c0[c0]	rxn01740	ARO1_3	R02413	Phenylalanine, tyrosine and tryptophan biosynthesis	ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis
rxn02314_c0	=	Cytosol_0	((WP_003898690.1 or BKU49_RS05310) or (WP_003906403.1 or BKU49_RS03205))	ATP:D-tagatose-6-phosphate 1-phosphotransferase_c0	2.7.1.144	-14.03		(1)  cpd00002[c0] + (1)  cpd00805[c0] <=> (1)  cpd00008[c0] + (1)  cpd00067[c0] + (1)  cpd02371[c0]	(1)  ATP_c0[c0] + (1)  D-Tagatose 6-phosphate_c0[c0] <=> (1)  ADP_c0[c0] + (1)  H+_c0[c0] + (1)  D-Tagatose 1,6-biphosphate_c0[c0]	rxn02314		R03236	Galactose metabolism	Carbohydrates-Degradation|Degradation|GALACTITOLCAT-PWY|GALACTOSE-DEGRADATION|LACTOSE-DEG|LACTOSECAT-PWY|SECONDARY-METABOLITE-DEGRADATION|SUGAR-ALCOHOLS-DEG|Sugar-Derivatives|Sugars-And-Polysaccharides
rxn08801_c0	=	Cytosol_0	(BKU49_RS00965 or WP_003401112.1)	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:0) (periplasm)_c0		-2.14		(1)  cpd00001[c0] + (1)  cpd15329[c0] <=> (1)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd01080[c0]	(1)  H2O_c0[c0] + (1)  1-octadecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  ocdca_c0[c0]	rxn08801	LPLIPAL1A180pp			
rxn00927_c0	=	Cytosol_0	(WP_003417039.1 or BKU49_RS17060)	Adenosine ribohydrolase_c0		-0.73		(1)  cpd00001[c0] + (1)  cpd00182[c0] <=> (1)  cpd00105[c0] + (1)  cpd00128[c0]	(1)  H2O_c0[c0] + (1)  Adenosine_c0[c0] <=> (1)  D-Ribose_c0[c0] + (1)  Adenine_c0[c0]	rxn00927	ADNUC	R01245	Purine metabolism	
rxn04043_c0	=	Cytosol_0	(WP_003412561.1 or BKU49_RS12760)	ADP:D-fructose-6-phosphate 1-phosphotransferase_c0		-23.56		(1)  cpd00008[c0] + (1)  cpd00072[c0] <=> (1)  cpd00018[c0] + (2)  cpd00067[c0] + (1)  cpd00290[c0]	(1)  ADP_c0[c0] + (1)  D-fructose-6-phosphate_c0[c0] <=> (1)  AMP_c0[c0] + (2)  H+_c0[c0] + (1)  D-fructose-1,6-bisphosphate_c0[c0]	rxn04043	PFK (adp)	R05805		
rxn00139_c0	<	Cytosol_0	(BKU49_RS13545 or WP_003911929.1)	AMP:diphosphate phospho-D-ribosyltransferase_c0		12.54		(1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd00067[c0] <= (1)  cpd00103[c0] + (1)  cpd00128[c0]	(1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  H+_c0[c0] <= (1)  PRPP_c0[c0] + (1)  Adenine_c0[c0]	rxn00139	ADPT	R00190	Purine metabolism	Adenine-Adenosine-Salvage|Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|P121-PWY|PUR-NUC-SYN|PYR-NUC-SYN|Purine-Nucleotides-Salvage
rxn07261_c0	=	Cytosol_0	(WP_003411171.1 or BKU49_RS11240)	R07384_c0		5.74		(1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd12606[c0] <=> (1)  cpd00444[c0] + (1)  cpd12322[c0]	(1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  Plasmenylethanolamine_c0[c0] <=> (1)  CDPethanolamine_c0[c0] + (1)  1-Alkenyl-2-acylglycerol_c0[c0]	rxn07261		R07384	Ether lipid metabolism	
rxn00790_c0	<	Cytosol_0	(BKU49_RS04215 or WP_003911290.1)	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)_c0		20.46		(1)  cpd00012[c0] + (1)  cpd00023[c0] + (1)  cpd00067[c0] + (1)  cpd01982[c0] <= (1)  cpd00001[c0] + (1)  cpd00053[c0] + (1)  cpd00103[c0]	(1)  PPi_c0[c0] + (1)  L-Glutamate_c0[c0] + (1)  H+_c0[c0] + (1)  5-Phosphoribosylamine_c0[c0] <= (1)  H2O_c0[c0] + (1)  L-Glutamine_c0[c0] + (1)  PRPP_c0[c0]	rxn00790	ADE4	R01072	Purine metabolism|Alanine, aspartate and glutamate metabolism	AIR-Biosynthesis|Biosynthesis|DENOVOPURINE2-PWY|Nucleotide-Biosynthesis|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn02936_c0	=	Cytosol_0	(WP_003917315.1 or BKU49_RS02855)	3-Phospho-D-erythronate hydro-lyase_c0		0.68		(1)  cpd02132[c0] <=> (1)  cpd00001[c0] + (1)  cpd02645[c0]	(1)  3-Phospho-D-erythronate_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Phosphoenol-4-deoxy-3-tetrulosonate_c0[c0]	rxn02936		R04206		
rxn03910_c0	=	Cytosol_0	(WP_003419432.1 or BKU49_RS18760)	2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol CMP-lyase (cyclizing)_c0		26.77		(1)  cpd08288[c0] <=> (1)  cpd00046[c0] + (1)  cpd08301[c0]	(1)  2-phospho-4--cytidine5-diphospho-2-C-methyl-D-erythritol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  2-C-methyl-D-erythritol2-4-cyclodiphosphate_c0[c0]	rxn03910	MECDPS	R05637	Terpenoid backbone biosynthesis	Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|GGPP-Biosynthesis|NONMEVIPP-PWY|Other-biosynthesis|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Terpenoid-Biosynthesis
rxn00237_c0	=	Cytosol_0	(BKU49_RS12805 or WP_003412592.1)	ATP:GDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00031[c0] <=> (1)  cpd00008[c0] + (1)  cpd00038[c0]	(1)  ATP_c0[c0] + (1)  GDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  GTP_c0[c0]	rxn00237	NDPK1	R00330	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Metabolic-Regulators|Nucleotide-Biosynthesis|PPGPPMET-PWY|PRPP-PWY|PUR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis
rxn01489_c0	>	Cytosol_0	(BKU49_RS17825 or WP_003417954.1)	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase_c0		-27.33		(2)  cpd00289[c0] => (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd02168[c0]	(2)  Geranylgeranyl diphosphate_c0[c0] => (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  Prephytoene diphosphate_c0[c0]	rxn01489		R02065	Carotenoid biosynthesis	Biosynthesis|CAROTENOID-PWY|CAROTENOID-SYN|Lycopene-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|TETRATERPENOID-SYN|Terpenoid-Biosynthesis
rxn07100_c0	=	Cytosol_0	(WP_003411171.1 or BKU49_RS11240)	CDPethanolamine:1-alkyl-2-acylglycerol ethanolaminephosphotransferase_c0		-5.74		(1)  cpd00444[c0] + (1)  cpd12273[c0] <=> (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd12554[c0]	(1)  CDPethanolamine_c0[c0] + (1)  1-Alkyl-2-acylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  1-Alkyl-2-acylglycerophosphoethanolamine_c0[c0]	rxn07100		R06364	Ether lipid metabolism	
rxn08086_c0	>	Cytosol_0	(BKU49_RS20005 or WP_003415914.1 or BKU49_RS20015 or BKU49_RS20010 or WP_003420827.1 or BKU49_RS15850 or WP_003420824.1 or WP_003420820.1)	1-hexadecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C16:0)_c0				(1)  cpd00067[c0] + (1)  cpd15277[c0] + (1)  cpd15327[c0] => (1)  cpd11493[c0] + (1)  cpd15524[c0]	(1)  H+_c0[c0] + (1)  Palmitoyl-ACP_c0[c0] + (1)  1-hexadecanoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  ACP_c0[c0] + (1)  1,2-dihexadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08086	AGPAT160			
rxn08311_c0	=	Cytosol_0	(BKU49_RS15085 or WP_003414661.1)	CDP-diacylglycerol synthetase (n-C18:0)_c0		-360.2		(1)  cpd00052[c0] + (1)  cpd15526[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15421[c0]	(1)  CTP_c0[c0] + (1)  1,2-dioctadecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-dioctadecanoylglycerol_c0[c0]	rxn08311	DASYN180			
rxn10264_c0	=	Cytosol_0	(BKU49_RS14385 or WP_003409227.1 or BKU49_RS09485 or WP_003414035.1)	isohexadecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0		-4.5		(1)  cpd00080[c0] + (1)  cpd15688[c0] <=> (1)  cpd00046[c0] + (1)  cpd15721[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-diisohexadecanoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Diisohexadecanoylphosphatidylglycerophosphate_c0[c0]	rxn10264				
rxn10227_c0	>	Cytosol_0	(BKU49_RS02235 or WP_003906370.1)	anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase_c0		-15.04		(1)  cpd00054[c0] + (1)  cpd15684[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15690[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-dianteisoheptadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  Dianteisoheptadecanoylphosphatidylserine_c0[c0]	rxn10227				
rxn01146_c0	=	Cytosol_0	(BKU49_RS17395 or WP_003900016.1)	thymidine:phosphate deoxy-alpha-D-ribosyltransferase_c0		-7.95		(1)  cpd00009[c0] + (1)  cpd00184[c0] <=> (1)  cpd00151[c0] + (1)  cpd00509[c0]	(1)  Phosphate_c0[c0] + (1)  Thymidine_c0[c0] <=> (1)  Thymine_c0[c0] + (1)  deoxyribose-1-phosphate_c0[c0]	rxn01146	PNP1_2	R01570	Pyrimidine metabolism	
rxn01555_c0	=	Cytosol_0	(WP_003907219.1 or BKU49_RS00955)	quercetin:oxygen 2,3-oxidoreductase (decyclizing)_c0				(1)  cpd00007[c0] + (1)  cpd00067[c0] + (1)  cpd00313[c0] <=> (1)  cpd00204[c0] + (1)  cpd02754[c0]	(1)  O2_c0[c0] + (1)  H+_c0[c0] + (1)  Quercetin_c0[c0] <=> (1)  CO_c0[c0] + (1)  2-Protocatechoylphloroglucinolcarboxylate_c0[c0]	rxn01555	Q23DO	R02156		Degradation|FLAVONOID-DEG|SECONDARY-METABOLITE-DEGRADATION
rxn09210_c0	>	Cytosol_0	(WP_003906370.1 or BKU49_RS02235)	Phosphatidylserine syntase (n-C18:0)_c0		390.83		(1)  cpd00054[c0] + (1)  cpd15421[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15557[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-dioctadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine dioctadecanoyl_c0[c0]	rxn09210	PSSA180			
rxn01484_c0	=	Cytosol_0	(WP_003417418.1 or BKU49_RS17495)	N-Acetyl-D-glucosamine-6-phosphate amidohydrolase_c0		-2		(1)  cpd00001[c0] + (1)  cpd00293[c0] <=> (1)  cpd00029[c0] + (1)  cpd00288[c0]	(1)  H2O_c0[c0] + (1)  N-Acetyl-D-glucosamine 6-phosphate_c0[c0] <=> (1)  Acetate_c0[c0] + (1)  D-Glucosamine phosphate_c0[c0]	rxn01484	AGDC	R02059	Amino sugar and nucleotide sugar metabolism	AMINE-DEG|CARBOXYLATES-DEG|Carbohydrates-Degradation|Chitin-Degradation|Degradation|GLCMANNANAUT-PWY|GLUAMCAT-PWY|N-Acetylglucosamine-Degradation|P441-PWY|POLYSACCHARIDES-DEG|Polymer-Degradation|SECONDARY-METABOLITE-DEGRADATION|Sugar-Derivatives
rxn02260_c0	=	Cytosol_0	(WP_003405716.1 or BKU49_RS05650)	R03157_c0		1.06		(1)  cpd00008[c0] + (1)  cpd00009[c0] + (1)  cpd03375[c0] <=> (1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd00067[c0] + (1)  cpd00745[c0]	(1)  ADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  3-Hydroxypropanoyl-CoA_c0[c0] <=> (1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  H+_c0[c0] + (1)  Hydracrylic acid_c0[c0]	rxn02260		R03157	Propanoate metabolism	
rxn02181_c0	=	Cytosol_0	(WP_003403259.1 or BKU49_RS06030 or BKU49_RS03270 or BKU49_RS10045 or WP_003405957.1 or WP_003912630.1 or BKU49_RS02335 or BKU49_RS17705 or WP_003413876.1 or WP_003412728.1 or WP_003409707.1 or BKU49_RS18425 or BKU49_RS14820 or WP_003419315.1 or WP_003405712.1 or WP_003405951.1 or BKU49_RS00695 or BKU49_RS04740 or WP_003404949.1 or BKU49_RS17710 or BKU49_RS03515 or BKU49_RS07770 or WP_003404702.1 or WP_070894314.1 or BKU49_RS05090 or BKU49_RS06025 or WP_003400912.1 or BKU49_RS19795 or WP_003403426.1 or BKU49_RS05645 or BKU49_RS03505 or WP_003403433.1 or WP_003417897.1 or BKU49_RS13020 or WP_003420587.1 or WP_003900037.1 or BKU49_RS06000 or BKU49_RS18600 or BKU49_RS14045 or WP_003405926.1 or WP_003415942.1 or BKU49_RS15920 or WP_003898463.1 or WP_003899864.1 or BKU49_RS01165 or WP_003414497.1)	3-Hydroxypropionyl-CoA hydro-lyase_c0	4.2.1.116	-0.31		(1)  cpd03375[c0] <=> (1)  cpd00001[c0] + (1)  cpd00663[c0]	(1)  3-Hydroxypropanoyl-CoA_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Acrylyl-CoA_c0[c0]	rxn02181		R03045	beta-Alanine metabolism|Propanoate metabolism|Carbon fixation pathways in prokaryotes	Amino-Acid-Biosynthesis|Autotrophic-CO2-Fixation|Beta-Alanine-Biosynthesis|Biosynthesis|C1-COMPOUNDS|CO2-Fixation|CoA-Biosynthesis|Cofactor-Biosynthesis|Degradation|IND-AMINO-ACID-SYN|Other-Degradation
